baseline,,sample_5_in_1000,,target5um,,target10um,,target20um,,
322.9916992,0.000480528106,322.9916992,0.08997850865,322.9916992,0.09429776669,322.9916992,0.1760385931,322.9916992,0.3539589942,
322.0544128,-0.0001708655473,322.0544128,0.0878059715,322.0544128,0.09262024611,322.0544128,0.1720910072,322.0544128,0.3468205035,
320.9607544,-0.0003151767014,320.9607544,0.08790966123,320.9607544,0.09050564468,320.9607544,0.1681207269,320.9607544,0.3390647471,
320.0231934,-0.0005157563137,320.0231934,0.08467537165,320.0231934,0.08976815641,320.0231934,0.1657816023,320.0231934,0.3349243104,
318.9292603,0.0003314668429,318.9292603,0.08321465552,318.9292603,0.088181898,318.9292603,0.1628141701,318.9292603,0.3299083412,
317.9914551,7.070033462E-5,317.9914551,0.08282890171,317.9914551,0.08771722764,317.9914551,0.1615931839,317.9914551,0.3261713684,
317.0535583,-9.250659787E-5,317.0535583,0.08185262233,317.0535583,0.08767940104,317.0535583,0.1607330739,317.0535583,0.3235673308,
315.959198,-0.000423960475,315.959198,0.08159016073,315.959198,0.08650529385,315.959198,0.1597341448,315.959198,0.3218596578,
315.0210876,-3.245978951E-5,315.0210876,0.08175446093,315.0210876,0.087259911,315.0210876,0.1603891104,315.0210876,0.3230014145,
313.9264526,-0.0003807709436,313.9264526,0.08210551739,313.9264526,0.08747965842,313.9264526,0.1613740325,313.9264526,0.3250893056,
312.9880676,0.0001040740608,312.9880676,0.08418108523,312.9880676,0.08900409192,312.9880676,0.1635002345,312.9880676,0.3292146921,
312.0495911,-0.0001228374313,312.0495911,0.08482123166,312.0495911,0.09027613699,312.0495911,0.1661825478,312.0495911,0.3347023427,
310.9545593,-0.0002352914744,310.9545593,0.08702949435,310.9545593,0.09234258533,310.9545593,0.1709441841,310.9545593,0.3428514004,
310.0158386,-0.0001990692399,310.0158386,0.08975189179,310.0158386,0.09454739094,310.0158386,0.1761099994,310.0158386,0.3522010446,
309.0770264,-0.0002586273476,309.0770264,0.09296920151,309.0770264,0.09821782261,309.0770264,0.1825699806,309.0770264,0.3665236235,
307.9815979,-0.0001485600515,307.9815979,0.09895667434,307.9815979,0.1043509245,307.9815979,0.1929023713,307.9815979,0.3919074237,
307.0425415,-0.0001374327403,307.0425415,0.1039630398,307.0425415,0.1086001471,307.0425415,0.2046573311,307.0425415,0.4071472287,
305.9468689,0.000354419928,305.9468689,0.1124103218,305.9468689,0.1165587455,305.9468689,0.2163937092,305.9468689,0.4432795644,
305.0075684,0.0001852018177,305.0075684,0.1197508574,305.0075684,0.1213479862,305.0075684,0.2294426411,305.0075684,0.4643158913,
304.0681763,0.0002803060343,304.0681763,0.1274834573,304.0681763,0.129714638,304.0681763,0.2460323572,304.0681763,0.4996647537,
302.9721069,-2.453920388E-5,302.9721069,0.1382035315,302.9721069,0.1409379095,302.9721069,0.2693218589,302.9721069,0.5441837907,
302.0325012,0.0002173152898,302.0325012,0.1480344236,302.0325012,0.1498973519,302.0325012,0.2885316312,302.0325012,0.5821782947,
300.9361267,0.0001867038372,300.9361267,0.1627380997,300.9361267,0.1617591679,300.9361267,0.3127367795,300.9361267,0.6248383522,
299.9963074,0.0001818352175,299.9963074,0.1719047278,299.9963074,0.1710070372,299.9963074,0.330681324,299.9963074,0.6708626747,
299.056366,-0.0001325159392,299.056366,0.1842963398,299.056366,0.1834579855,299.056366,0.3560341001,299.056366,0.7132038474,
297.9596252,-0.0004186848528,297.9596252,0.2070531994,297.9596252,0.1990455687,297.9596252,0.3924940825,297.9596252,0.7773761749,
297.0194397,7.455222658E-6,297.0194397,0.2209484428,297.0194397,0.216436103,297.0194397,0.4202631116,297.0194397,0.8443237543,
295.9224548,0.0001055240282,295.9224548,0.2411285639,295.9224548,0.2370742261,295.9224548,0.461648047,295.9224548,0.9171051979,
294.9820557,-0.0003157975152,294.9820557,0.2559327185,294.9820557,0.2539316416,294.9820557,0.4920762777,294.9820557,0.9944794178,
294.0415649,-4.742050442E-5,294.0415649,0.280539155,294.0415649,0.275054574,294.0415649,0.5352472663,294.0415649,1.084599733,
292.9442139,-0.0001557020732,292.9442139,0.3004672229,292.9442139,0.2935531139,292.9442139,0.573983252,292.9442139,1.161200047,
292.003479,-8.981502469E-5,292.003479,0.3111810684,292.003479,0.3035824001,292.003479,0.5917241573,292.003479,1.191162825,
291.0626831,-0.0001317913557,291.0626831,0.3231269717,291.0626831,0.314992249,291.0626831,0.614408195,291.0626831,1.238437891,
289.9649353,0.0001462544606,289.9649353,0.3404367566,289.9649353,0.331073761,289.9649353,0.6406754255,289.9649353,1.304469585,
289.0238953,-0.0003433192906,289.0238953,0.3606570363,289.0238953,0.3491686583,289.0238953,0.6773356795,289.0238953,1.38589704,
287.9259033,7.139937225E-5,287.9259033,0.3854902089,287.9259033,0.3685011268,287.9259033,0.7274032831,287.9259033,1.471336961,
286.9846497,-0.0004247362958,286.9846497,0.4017544389,286.9846497,0.3866137564,286.9846497,0.7594923973,286.9846497,1.53622961,
286.0433044,-2.107066757E-5,286.0433044,0.4133871496,286.0433044,0.3984342813,286.0433044,0.7790232897,286.0433044,1.576676846,
284.9449463,-0.0001449889824,284.9449463,0.4210263193,284.9449463,0.405446887,284.9449463,0.7935531139,284.9449463,1.614695549,
284.0033569,-0.0001166265138,284.0033569,0.423378855,284.0033569,0.4079997241,284.0033569,0.7990303636,284.0033569,1.624631643,
283.0617065,-0.000513325911,283.0617065,0.4250470102,283.0617065,0.4099932015,283.0617065,0.8019990325,283.0617065,1.622591138,
281.9629822,-7.687452307E-5,281.9629822,0.4283847809,281.9629822,0.4128509164,281.9629822,0.8081737757,281.9629822,1.638161182,
281.0211182,0.0006928467192,281.0211182,0.4294744432,281.0211182,0.4132497311,281.0211182,0.8089659214,281.0211182,1.644845963,
279.9221191,0.0001693272352,279.9221191,0.4276921153,279.9221191,0.412089169,279.9221191,0.808662653,279.9221191,1.64452529,
278.9800415,-0.0001132104662,278.9800415,0.4256814122,278.9800415,0.4101973176,278.9800415,0.8020700812,278.9800415,1.62859714,
278.0378723,0.0004759153235,278.0378723,0.4212538302,278.0378723,0.4063108861,278.0378723,0.7940312624,278.0378723,1.612755895,
276.9385376,0.0003592127759,276.9385376,0.4170956314,276.9385376,0.4009402096,276.9385376,0.7832277417,276.9385376,1.598447084,
275.9961548,-3.991432823E-5,275.9961548,0.4084427357,275.9961548,0.3958700299,275.9961548,0.7714195848,275.9961548,1.567901611,
275.0536804,-9.198898624E-5,275.0536804,0.4024910331,275.0536804,0.3896228373,275.0536804,0.7578839064,275.0536804,1.534739852,
273.9539795,-0.000165379839,273.9539795,0.3912102282,273.9539795,0.379460305,273.9539795,0.7377595901,273.9539795,1.50512743,
273.0112915,-0.0009623569204,273.0112915,0.3836417198,273.0112915,0.3722349107,273.0112915,0.7248206139,273.0112915,1.47832489,
272.068512,-0.0004689557827,272.068512,0.3769143224,272.068512,0.3641510606,272.068512,0.7112426758,272.068512,1.444729686,
270.9684753,-0.0007682886207,270.9684753,0.3687260747,270.9684753,0.357509315,270.9684753,0.69787395,270.9684753,1.421409369,
270.0254822,0.0001101069793,270.0254822,0.3606111109,270.0254822,0.3502909243,270.0254822,0.6824939847,270.0254822,1.390725851,
268.9252014,-0.0003309036547,268.9252014,0.3479480147,268.9252014,0.3380948007,268.9252014,0.6576641202,268.9252014,1.337572336,
267.9820251,-0.001001924626,267.9820251,0.3382168114,267.9820251,0.3298617005,267.9820251,0.6403517723,267.9820251,1.296996832,
267.0387573,-0.001146941097,267.0387573,0.3324279189,267.0387573,0.3229973912,267.0387573,0.6273956299,267.0387573,1.280550003,
265.9381409,-0.0008574281819,265.9381409,0.3215713799,265.9381409,0.3124933541,265.9381409,0.6085572243,265.9381409,1.241786718,
264.9946594,-7.454519073E-5,264.9946594,0.3116627634,264.9946594,0.3037991524,264.9946594,0.5888620019,264.9946594,1.205545425,
264.0510864,-0.0002984661842,264.0510864,0.3020954728,264.0510864,0.2949382663,264.0510864,0.5705561042,264.0510864,1.167941809,
262.9501343,-0.0002863596892,262.9501343,0.2935644984,262.9501343,0.2865729332,262.9501343,0.5561913848,262.9501343,1.139428496,
262.0063477,0.0004351021489,262.0063477,0.2902353704,262.0063477,0.2835256457,262.0063477,0.5482379794,262.0063477,1.119137049,
261.0625,-0.001367884339,261.0625,0.284994483,261.0625,0.2789531052,261.0625,0.5409353375,261.0625,1.104587317,
259.9612122,-0.0004798677401,259.9612122,0.2796071768,259.9612122,0.2738078535,259.9612122,0.5299612284,259.9612122,1.080958962,
259.0171509,-0.0008517444949,259.0171509,0.2701837718,259.0171509,0.2649326921,259.0171509,0.5110318065,259.0171509,1.037120938,
258.072998,-0.0007176388172,258.072998,0.2619541883,258.072998,0.2576740384,258.072998,0.4967209995,258.072998,1.016389847,
256.9713745,-0.0006760809338,256.9713745,0.2555387616,256.9713745,0.2515140176,256.9713745,0.4876603186,256.9713745,0.9985211492,
256.0270386,-0.000995829585,256.0270386,0.254974246,256.0270386,0.253159523,256.0270386,0.4844534695,256.0270386,0.990416348,
254.9252014,-0.0008896689978,254.9252014,0.2541565299,254.9252014,0.2510012984,254.9252014,0.4833408594,254.9252014,0.9910066724,
253.9806671,-0.0005256328732,253.9806671,0.2562482357,253.9806671,0.2520424724,253.9806671,0.4870211184,253.9806671,0.9931365252,
253.0360413,-7.288876805E-5,253.0360413,0.2561962306,253.0360413,0.2533550262,253.0360413,0.4861452878,253.0360413,0.9958821535,
251.9338837,-0.0004327013157,251.9338837,0.2588059902,251.9338837,0.2556607425,251.9338837,0.4936908484,251.9338837,1.013316751,
250.9890747,0.0003301974793,250.9890747,0.2663476467,250.9890747,0.2634890676,250.9890747,0.50263834,250.9890747,1.034053206,
250.0441742,-0.0007552649477,250.0441742,0.2752253413,250.0441742,0.2718392909,250.0441742,0.5238541365,250.0441742,1.069178224,
248.947998,0.000655513024,248.947998,0.2902689576,248.947998,0.2838982046,248.947998,0.5490780473,248.947998,1.118598104,
248.0085449,-0.000523978204,248.0085449,0.3057341278,248.0085449,0.2951093614,248.0085449,0.5689771771,248.0085449,1.168676138,
247.0690155,-0.0005951763596,247.0690155,0.3233859837,247.0690155,0.3109813929,247.0690155,0.6046521068,247.0690155,1.230286837,
245.9727936,-0.0009207708063,245.9727936,0.3529058397,245.9727936,0.3417829573,245.9727936,0.6687973142,245.9727936,1.368591309,
245.0330658,-0.0004600605171,245.0330658,0.3850596547,245.0330658,0.37530756,245.0330658,0.7258750796,245.0330658,1.493958473,
243.9366302,-0.0006662077503,243.9366302,0.4334788322,243.9366302,0.4212174416,243.9366302,0.8171654344,243.9366302,1.656914949,
242.9967346,0.0002829481382,242.9967346,0.4749945402,242.9967346,0.4612662196,242.9967346,0.9067810178,242.9967346,1.838236213,
242.0567474,1.972555583E-5,242.0567474,0.5462629795,242.0567474,0.5264533162,242.0567474,1.02839303,242.0567474,2.038813591,
240.9600067,-2.826655691E-5,240.9600067,0.6363297105,240.9600067,0.6093556285,240.9600067,1.193781257,240.9600067,2.285981655,
240.0198364,0.0004072736483,240.0198364,0.7468721867,240.0198364,0.7123232484,240.0198364,1.382416725,240.0198364,2.929757118,
238.9228821,-0.0005370088038,238.9228821,0.907730937,238.9228821,0.8521615267,238.9228821,1.639452338,238.9228821,2.843281269,
237.9825439,-0.0003039501898,237.9825439,1.050511122,237.9825439,0.9960982203,237.9825439,1.868601561,237.9825439,3.015482664,
237.0421143,-5.850189609E-6,237.0421143,1.195243359,237.0421143,1.133038521,237.0421143,2.060317993,237.0421143,3.164906025,
235.9448547,0.00156799634,235.9448547,1.406558633,235.9448547,1.313909411,235.9448547,2.357650757,235.9448547,10,
235.0042572,-0.0001475767203,235.0042572,1.578225493,235.0042572,1.532564044,235.0042572,2.44115591,235.0042572,3.733500004,
234.0635834,0.0009482538444,234.0635834,1.782333851,234.0635834,1.741045117,234.0635834,2.319943666,234.0635834,2.923428535,
232.9660187,0.00147689553,232.9660187,2.095034838,232.9660187,1.964456081,232.9660187,2.834922552,232.9660187,10,
232.025177,0.001136455918,232.025177,2.139281034,232.025177,2.041392088,232.025177,2.942037821,232.025177,2.707963467,
230.9274139,0.0005936083617,230.9274139,2.360978127,230.9274139,2.262465954,230.9274139,2.755129337,230.9274139,2.962579966,
229.9863892,0.000171424821,229.9863892,2.188703299,229.9863892,2.080951929,229.9863892,10,229.9863892,3.143853188,
229.0452728,0.0009482797468,229.0452728,2.724208117,229.0452728,2.626898289,229.0452728,3.416363001,229.0452728,3.213059902,
227.9472198,0.003757272149,227.9472198,2.773684025,227.9472198,2.861791372,227.9472198,2.963119268,227.9472198,3.361282587,
227.0059509,0.001815314637,227.0059509,2.804278851,227.0059509,2.790300608,227.0059509,2.86078167,227.0059509,3.410932779,
226.0646057,-0.002536341548,226.0646057,2.788866043,226.0646057,2.678902864,226.0646057,2.990982533,226.0646057,10,
224.9662628,0.01319620386,224.9662628,2.702105284,224.9662628,2.61396575,224.9662628,2.911220074,224.9662628,10,
224.0247345,0.004733374808,224.0247345,2.858324766,224.0247345,2.660364866,224.0247345,2.80633831,224.0247345,3.173264503,
222.9261932,0.01593505591,222.9261932,2.401270866,222.9261932,2.88838315,222.9261932,2.801593065,222.9261932,2.922617674,
221.9845123,-7.004178042E-5,221.9845123,2.613273859,221.9845123,2.416619062,221.9845123,2.903081894,221.9845123,10,
221.0427551,0.009333095513,221.0427551,2.110039473,221.0427551,2.235496759,221.0427551,2.353121519,221.0427551,3.213194609,
219.943924,0.05967195332,219.943924,2.118088007,219.943924,2.223530293,219.943924,2.591376305,219.943924,10,
219.0019989,-0.01110351831,219.0019989,1.634316802,219.0019989,1.644250154,219.0019989,2.067443371,219.0019989,2.231461048,
218.0599976,-0.03200256452,218.0599976,1.501845717,218.0599976,1.665176153,218.0599976,1.579573631,218.0599976,2.04395628,
216.960907,-0.03366775066,216.960907,1.267125368,216.960907,1.600759983,216.960907,1.401619673,216.960907,1.752312899,
216.0187378,0.002487009158,216.0187378,1.299496293,216.0187378,1.287855148,216.0187378,1.277964473,216.0187378,1.409338713,
215.0765076,0.01614698023,215.0765076,0.9976375699,215.0765076,1.117363691,215.0765076,1.085874677,215.0765076,1.265246868,
213.9771271,-0.04154901952,213.9771271,0.7550291419,213.9771271,0.8325226903,213.9771271,1.153176308,213.9771271,0.9036546946,
213.034729,-0.03887532279,213.034729,0.8392680883,213.034729,0.7696508765,213.034729,0.8793759346,213.034729,10,
211.9351807,-0.04923119769,211.9351807,0.7049723268,211.9351807,0.9813494086,211.9351807,0.669031322,211.9351807,0.7853682637,
210.9926147,0.01527220197,210.9926147,0.6897137165,210.9926147,0.9438422322,210.9926147,0.6299094558,210.9926147,0.8959724307,
210.0499878,0.09722606093,210.0499878,0.4446902573,210.0499878,0.4008499086,210.0499878,1.280062199,210.0499878,0.5338363051,
208.9501648,0.1540745497,208.9501648,0.5420136452,208.9501648,0.3732297421,208.9501648,1.064344406,208.9501648,0.490436554,
208.0073853,0.0471528396,208.0073853,0.473056525,208.0073853,0.5970384479,208.0073853,0.8763385415,208.0073853,0.4112519324,
207.0645294,0.09781455994,207.0645294,0.3702281713,207.0645294,0.2193851322,207.0645294,0.3005318642,207.0645294,0.5020035505,
205.9644318,-0.1965699047,205.9644318,0.8031252623,205.9644318,0.2729119658,205.9644318,0.7980028987,205.9644318,1.282817483,
205.0214233,-0.00914961379,205.0214233,0.5742918849,205.0214233,0.5930634737,205.0214233,0.4520017803,205.0214233,0.5302488804,
204.0783539,-0.08470303565,204.0783539,0.1548950523,204.0783539,0.3375591636,204.0783539,0.9060567021,204.0783539,0.9117195606,
202.9779968,-0.1244003251,202.9779968,0.1719296873,202.9779968,0.511062324,202.9779968,0.2947289944,202.9779968,0.8628951311,
202.0347748,-0.06256458163,202.0347748,0.2185183167,202.0347748,0.1755855978,202.0347748,0.4201427102,202.0347748,0.6578580737,
200.9342499,0.1855549663,200.9342499,0.3923317194,200.9342499,0.3830727339,200.9342499,0.4723114669,200.9342499,0.3688880205,
199.9907532,0.1407951862,199.9907532,0.1522556245,199.9907532,0.2375132293,199.9907532,0.6612210274,199.9907532,0.5343598127,

baseline,
baseline
Collection Time: 26/06/2019 13:25:02
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 25/06/2019 14:37:30
Method Modifications:
Common Interval nm Changed: 26/06/2019 13:24:45, Old:     5.00, New:     1.00
Baseline Correction Changed: 26/06/2019 13:24:45, Old:0, New:1
Storage Changed: 26/06/2019 13:24:45, Old:1, New:0
End Method Modifications
<Current Wavelength> , 203.0

sample_5_in_1000,
sample_5_in_1000
Collection Time: 26/06/2019 13:26:29
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 25/06/2019 14:37:30
Method Modifications:
Common Interval nm Changed: 26/06/2019 13:24:45, Old:     5.00, New:     1.00
Baseline Correction Changed: 26/06/2019 13:24:45, Old:0, New:1
Storage Changed: 26/06/2019 13:24:45, Old:1, New:0
End Method Modifications
<Current Wavelength> , 203.0

target5um,
target5um
Collection Time: 26/06/2019 13:50:18
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 25/06/2019 14:37:30
Method Modifications:
Common Interval nm Changed: 26/06/2019 13:24:45, Old:     5.00, New:     1.00
Baseline Correction Changed: 26/06/2019 13:24:45, Old:0, New:1
Storage Changed: 26/06/2019 13:24:45, Old:1, New:0
End Method Modifications
<Current Wavelength> , 203.0

target10um,
target10um
Collection Time: 26/06/2019 13:50:38
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 25/06/2019 14:37:30
Method Modifications:
Common Interval nm Changed: 26/06/2019 13:24:45, Old:     5.00, New:     1.00
Baseline Correction Changed: 26/06/2019 13:24:45, Old:0, New:1
Storage Changed: 26/06/2019 13:24:45, Old:1, New:0
End Method Modifications
<Current Wavelength> , 203.0

target20um,
target20um
Collection Time: 26/06/2019 13:51:00
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 25/06/2019 14:37:30
Method Modifications:
Common Interval nm Changed: 26/06/2019 13:24:45, Old:     5.00, New:     1.00
Baseline Correction Changed: 26/06/2019 13:24:45, Old:0, New:1
Storage Changed: 26/06/2019 13:24:45, Old:1, New:0
End Method Modifications
<Current Wavelength> , 203.0

